"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.568399828E2,-1.646892667E0,1.000597239E0,-7.574728876E-2
4.568600312E2,-2.120923996E0,1.236391187E0,-6.963863969E-2
4.568850016E2,-2.486221552E0,1.323134065E0,6.475171447E-2
4.569100078E2,-2.030516148E0,1.248608589E0,-6.475171447E-2
4.569349953E2,-2.229658127E0,1.189965487E0,-2.431243658E-1
4.569599906E2,-2.408030748E0,8.051204085E-1,-1.233947799E-1
4.569849875E2,-2.359161615E0,1.260825872E0,-1.221730490E-3
4.570100016E2,-2.348165989E0,1.114218235E0,-1.356120855E-1
4.570300172E2,-2.350609541E0,1.128878951E0,-3.494149148E-1
4.570550031E2,-1.722639918E0,9.700539708E-1,-9.651670605E-2
4.570800031E2,-1.468520045E0,1.832595654E-2,-2.761110961E-1
4.571049969E2,-9.211847782E-1,7.452555746E-2,-5.253440887E-2
4.571299938E2,-6.414085031E-1,-3.543018550E-2,-2.809980139E-2
4.571500047E2,-3.262020350E-1,8.063421398E-2,2.443460934E-2
4.571700063E2,-3.783699274E0,-1.876577973E0,-5.192354321E-1
4.571950016E2,1.130100727E0,-1.453859210E0,8.906415105E-1
4.572199984E2,1.346346974E0,-1.452637553E0,1.307251602E-1
4.572449953E2,1.518610954E0,-1.209513187E0,1.832595766E-1
4.572699922E2,1.517389297E0,-6.389650106E-1,3.494149148E-1
4.572949875E2,2.416582823E0,-9.590584040E-1,6.047565937E-1
4.573199844E2,2.495995283E0,-1.158200502E0,3.848451078E-1
4.573449813E2,2.150245667E0,-1.297477722E0,3.237585723E-1
4.573650031E2,1.826487064E0,-1.361007690E0,4.422664344E-1
4.573900000E2,1.711644411E0,-1.208291411E0,5.729916096E-1
4.574149953E2,1.979203343E0,-1.424537778E0,4.129449129E-1
4.574399938E2,2.190562725E0,-1.176526427E0,1.343903504E-2
4.574649891E2,2.542421103E0,-7.415903807E-1,-3.249803185E-1
4.574899859E2,2.508212566E0,-8.503243923E-1,-1.588249654E-1
4.575100016E2,2.328618288E0,-7.696902156E-1,-2.028072625E-1
4.575350047E2,2.059837580E0,-3.066543341E-1,-5.827654600E-1
4.575600297E2,1.683544636E0,2.724458873E-1,-4.996877611E-1
4.575849969E2,1.268156171E0,4.703662395E-1,-3.872885704E-1
4.576099938E2,8.100072742E-1,7.574728876E-2,-3.384193480E-1
4.576349891E2,4.337143302E-1,-5.363397002E-1,-3.872885704E-1
4.576599859E2,1.747074574E-1,-9.321803451E-1,-4.776966274E-1
4.576849828E2,-6.230825558E-2,-6.927211881E-1,-4.410446882E-1
4.577050047E2,-2.272418737E-1,-2.455678284E-1,-3.433062732E-1
4.577300016E2,-5.351179242E-1,1.172861233E-1,-8.552113175E-2
4.577549984E2,-8.930850029E-1,1.038470864E-1,1.246165112E-1
4.577799953E2,-9.871582389E-1,3.616322279E-1,1.722639948E-1
4.577999969E2,-8.820893764E-1,7.379252315E-1,1.343903504E-2
4.578249828E2,-8.967501521E-1,8.466592431E-1,-2.284636050E-1
4.578450047E2,-9.871582389E-1,7.159340382E-1,-2.480112910E-1
4.578700016E2,-1.222952247E0,4.776966274E-1,-1.979203373E-1
4.578949969E2,-1.287703872E0,6.010913849E-1,-1.075122803E-1
4.579199938E2,-1.512502313E0,6.181955934E-1,2.321287990E-2
4.579449891E2,-1.765400529E0,4.728097022E-1,2.748893499E-1
4.579700000E2,-1.988977194E0,7.342600226E-1,4.740314186E-1
4.579949828E2,-2.125811100E0,1.132544160E0,6.157521605E-1
4.580150047E2,-2.118480682E0,1.314581990E0,6.096435189E-1
4.580400078E2,-2.162462950E0,1.762957096E0,6.646213531E-1
4.580649984E2,-2.283414364E0,2.010968447E0,5.534439087E-1
4.580899953E2,-2.180788994E0,2.302961826E0,4.715879560E-1
4.581149906E2,-2.136806488E0,1.860695481E0,3.274237812E-1
4.581400141E2,-1.843591332E0,1.254717231E0,2.260201424E-1
4.581649844E2,-1.593136549E0,7.464773059E-1,3.164281845E-1
4.581899812E2,-1.252273679E0,2.956587672E-1,3.787364364E-1
4.582100406E2,-8.576548100E-1,3.982841372E-1,4.752531648E-1
4.582349984E2,-6.157521605E-1,3.054326177E-1,1.588249579E-2
4.582599953E2,-1.295034289E-1,3.885102868E-1,-1.795943826E-1
4.582849922E2,2.064724565E-1,-1.637118906E-1,-3.860668242E-1
4.583099891E2,8.246680498E-1,-8.478809595E-1,-1.319468915E-1
4.583349844E2,1.176526427E0,-1.260825872E0,6.108652428E-2
4.583599813E2,1.238834739E0,-1.609019041E0,-1.050688177E-1
4.583800047E2,1.211956620E0,-1.666440368E0,-5.619960278E-2
4.584050000E2,1.718974829E0,-1.705535769E0,3.042109013E-1
4.584299969E2,2.114815474E0,-1.489289403E0,4.581489265E-1
4.584549938E2,2.277305603E0,-1.489289403E0,4.398229718E-1
4.584799906E2,2.078163624E0,-1.552819371E0,3.555235565E-1
4.585049859E2,2.260201454E0,-1.433089852E0,3.909537494E-1
4.585299828E2,2.277305603E0,-1.634675384E0,1.295034289E-1
4.585500484E2,2.517986536E0,-9.553932548E-1,-1.857030392E-1
4.585750016E2,2.524095058E0,-9.908233881E-1,-2.553416789E-1
4.586000297E2,2.280970812E0,-8.845328689E-1,-4.618141055E-1
4.586249938E2,2.145358801E0,-3.152064681E-1,-6.719517708E-1
4.586499906E2,1.527163148E0,-5.742133260E-1,-6.218608022E-1
4.586749875E2,1.116661668E0,-3.995058537E-1,-6.682865620E-1
4.586999922E2,8.014551997E-1,-7.648032904E-1,-7.611380816E-1
4.587200063E2,5.705481172E-1,-7.257078886E-1,-6.951646209E-1
4.587450031E2,1.502728462E-1,-7.293730974E-1,-4.984660447E-1
4.587700000E2,2.443460980E-3,-6.829473376E-1,-4.227187335E-1
4.587949953E2,-2.040289938E-1,-4.728097022E-1,-2.199114859E-1
4.588199922E2,-4.447098970E-1,-2.321287990E-2,-1.514945775E-1
4.588449875E2,-6.206390858E-1,2.406809032E-1,-2.162462920E-1
4.588699859E2,-6.487388611E-1,4.263839424E-1,-4.569272101E-1
4.588949812E2,-6.682865620E-1,5.888741016E-1,-6.548475623E-1
4.589150031E2,-9.407324791E-1,2.785545588E-1,-6.633996367E-1
4.589400031E2,-1.207069755E0,2.516764700E-1,-7.220426798E-1
4.589649969E2,-1.486845970E0,3.946189284E-1,-5.717698336E-1
4.589899938E2,-1.654223084E0,2.003637999E-1,-4.043927789E-1
4.590100031E2,-1.462411404E0,4.911356568E-1,-2.736676335E-1
4.590300063E2,-1.437976718E0,8.649851680E-1,-1.429424584E-1
4.590550031E2,-1.665218592E0,1.222952247E0,-4.398229718E-2
4.590800000E2,-1.794722080E0,1.412320375E0,1.185078546E-1
4.591049953E2,-1.985311985E0,1.508837104E0,2.712241709E-1
4.591299922E2,-2.279749155E0,1.387885809E0,2.932153046E-1
4.591549875E2,-2.513099670E0,1.178969860E0,2.565633953E-1
4.591799859E2,-2.408030748E0,1.466076612E0,3.139847219E-1
4.592049812E2,-2.307848930E0,1.254717231E0,1.710422635E-1
4.592250031E2,-2.130697966E0,1.260825872E0,8.185594529E-2
4.592500016E2,-2.074498415E0,8.564330339E-1,-2.443460980E-3
4.592749969E2,-1.799608946E0,3.127630055E-1,-1.172861233E-1
4.592999922E2,-1.505171895E0,-1.123992056E-1,-7.819075137E-2
4.593249891E2,-5.754350424E-1,-5.485569835E-1,4.886921868E-2
4.593499859E2,-2.076941729E-1,-4.214970171E-1,-1.612684280E-1
4.593749828E2,1.954768784E-2,-4.886921942E-1,-1.404990107E-1
4.593950047E2,3.445279896E-1,-6.963863969E-2,2.076941729E-2
4.594200016E2,7.367034554E-1,-3.176499307E-1,1.404990107E-1
4.594449969E2,1.218065262E0,-5.815436840E-1,5.253440887E-2
4.594699953E2,1.776396155E0,-9.053022861E-1,1.343903542E-1
4.594949906E2,1.997529268E0,-1.065348983E0,1.905899495E-1
4.595199875E2,2.197893143E0,-7.476990223E-1,3.054326177E-1
4.595449844E2,2.202780008E0,-8.735373020E-1,5.106833577E-1
4.595650062E2,2.280970812E0,-1.163087368E0,5.473352671E-1
4.595900031E2,2.449569702E0,-1.084896684E0,6.352998614E-1
4.596149984E2,2.338392019E0,-1.091005325E0,8.539896011E-1
4.596399953E2,2.338392019E0,-8.747590184E-1,8.332201838E-1
4.596649922E2,2.542421103E0,-8.185594082E-1,5.082398653E-1
4.596899891E2,2.370157003E0,-8.271115422E-1,4.276056588E-1
4.597149844E2,2.438574076E0,-5.326744914E-1,4.642575681E-1
4.597399812E2,2.155132532E0,-5.693264008E-1,2.492330223E-1
4.597600031E2,1.721418262E0,-1.036027431E0,6.230825558E-2
4.597850000E2,1.032362223E0,-4.630358517E-1,-1.221730467E-2
4.598099969E2,7.489207983E-1,-5.009094998E-2,-2.382374406E-1
4.598349938E2,6.401867867E-1,6.719517708E-2,-3.139847219E-1
4.598599891E2,2.333505154E-1,-2.064724565E-1,-2.553416789E-1
4.598849859E2,-6.230825558E-2,-1.673770696E-1,-1.771509200E-1
4.599099828E2,1.588249579E-2,1.233947799E-1,-1.844813079E-1
4.599300406E2,3.665191308E-2,3.750712574E-1,-6.719517708E-2
4.599550016E2,-3.726277947E-1,2.687807083E-1,1.649336070E-1
4.599799969E2,-7.110471129E-1,4.752531648E-1,6.597344577E-2
4.600049938E2,-7.904596329E-1,2.419026345E-1,-1.368338168E-1
4.600299906E2,-1.065348983E0,2.724458873E-1,-7.819075137E-2
4.600549875E2,-1.067792416E0,3.237585723E-1,-1.832595654E-2
4.600799828E2,-1.149648428E0,5.778785348E-1,-7.941248268E-2
4.601000094E2,-1.433089852E0,7.990117073E-1,-1.148426607E-1
4.601250031E2,-1.858252048E0,1.010371089E0,-7.208209485E-2
4.601499984E2,-1.971872926E0,1.216843605E0,-5.864306167E-2
4.601749953E2,-2.133141518E0,1.075122833E0,-1.319468915E-1
4.601999906E2,-2.273640394E0,7.941247821E-1,-1.930334121E-1
4.602249875E2,-2.398257017E0,7.367034554E-1,-2.357939780E-1
4.602500125E2,-2.570520878E0,7.183775306E-1,-1.905899495E-1
4.602749813E2,-2.601064205E0,8.564330339E-1,-2.675589621E-1
4.602950031E2,-2.495995283E0,9.236282110E-1,-5.057964325E-1
4.603200000E2,-2.419026375E0,1.044579506E0,-6.243042946E-1
4.603449969E2,-1.923003793E0,1.050688148E0,-5.485569835E-1
4.603699922E2,-1.627344966E0,6.902776957E-1,-5.363397002E-1
4.603949891E2,-1.160643935E0,6.914994717E-1,-3.762929738E-1
4.604199875E2,-7.672467232E-1,4.691444933E-1,-3.799581826E-1
4.604449812E2,-3.567453027E-1,-1.759291887E-1,-3.323106766E-1
4.604650047E2,-1.637118906E-1,-4.557054639E-1,-3.591887653E-1
4.604900000E2,2.590068579E-1,-6.462954283E-1,-3.775147200E-1
4.605100219E2,5.253440738E-1,-1.161865711E0,-5.302309990E-1
4.605349875E2,1.565036774E0,-1.066570759E0,9.040805697E-2
4.605600016E2,1.868025899E0,-1.462411404E0,9.285151958E-2
4.605849813E2,1.828930497E0,-1.459967971E0,-2.565634064E-2
4.606050031E2,2.040289879E0,-1.103222609E0,9.407324344E-2
4.606300328E2,2.103819847E0,-1.114218235E0,8.674286306E-2
4.606549953E2,2.663372517E0,-6.902776957E-1,1.417207420E-1
4.606799922E2,2.722015381E0,-7.855727077E-1,3.213151097E-1
4.607049891E2,2.482556343E0,-7.183775306E-1,2.981022298E-1
4.607299859E2,2.252871037E0,-5.167919993E-1,2.956587672E-1
4.607549812E2,2.145358801E0,-9.492845535E-1,4.214970171E-1
4.607750047E2,2.408030748E0,-9.822713137E-1,4.239404798E-1
4.608000000E2,2.601064205E0,-1.054353356E0,3.090977967E-1
4.608250250E2,2.249205828E0,-9.260717034E-1,4.764748737E-2
4.608499938E2,1.912008166E0,-1.612684280E-1,-9.651670605E-2
4.608749906E2,1.132544160E0,-2.626720369E-1,8.307766914E-2
4.608999859E2,1.006705880E0,2.675589621E-1,6.108652428E-2
4.609249828E2,5.913175344E-1,1.197295859E-1,-2.113593668E-1
4.609450047E2,7.574728876E-2,-4.642575979E-2,-1.185078546E-1
4.609700188E2,-1.698205322E-1,8.784242272E-1,-2.223549485E-1
4.609949984E2,-4.129449129E-1,1.343903504E-2,-4.117231667E-1
4.610199953E2,-6.817256212E-1,-3.420845270E-1,-8.185594529E-2
4.610449906E2,-7.086036801E-1,5.290092826E-1,6.475171447E-2
4.610699875E2,-6.780604124E-1,-1.710422635E-1,-6.597344577E-2
4.610949844E2,-8.405505419E-1,1.832595766E-1,-1.979203373E-1
4.611200047E2,-1.268156171E0,-6.597344577E-2,6.475171447E-2
4.611449766E2,-1.111774683E0,8.210029006E-1,1.148426607E-1
4.611649984E2,-1.855808616E0,8.491026759E-1,3.054326177E-1
4.611899969E2,-1.121548533E0,5.962044597E-1,2.651154995E-1
4.612100078E2,-1.062905550E0,1.153313518E0,3.787364438E-2
4.612349828E2,-1.310916781E0,9.126326442E-1,-1.490511149E-1
4.612550047E2,-1.616349459E0,1.215621829E0,-1.588249579E-2
4.612800031E2,-2.272418737E0,1.295034289E0,-7.574728876E-2
4.613049984E2,-2.708576441E0,1.373225093E0,-1.966986060E-1
4.613299953E2,-2.784323692E0,1.149648428E0,-2.003637999E-1
4.613549906E2,-2.471560717E0,1.059240341E0,-2.370157093E-1
4.613799875E2,-2.002416134E0,1.372003317E0,-3.274237812E-1
4.614000188E2,-1.822821856E0,1.270599723E0,-5.766567588E-1
4.614249750E2,-1.696983576E0,1.205847979E0,-7.354817390E-1
4.614449969E2,-1.692096710E0,1.021366715E0,-7.440338731E-1
4.614699938E2,-1.453859210E0,8.197811246E-1,-6.805038452E-1
4.614949906E2,-1.029918790E0,2.406809032E-1,-5.204572082E-1
4.615199875E2,-4.263839424E-1,-5.045746565E-1,-2.785545588E-1
4.615449828E2,-4.031710699E-2,-5.766567588E-1,-1.429424584E-1
4.615650047E2,-1.832595654E-2,-2.370157093E-1,-1.001819000E-1
4.615900438E2,3.420845419E-2,-8.307766914E-2,-4.642575979E-2
4.616149984E2,4.251621962E-1,-6.462954283E-1,3.787364438E-2
4.616400219E2,9.761626720E-1,-9.517280459E-1,1.600466967E-1
4.616649906E2,1.552819371E0,-1.262047529E0,2.186897546E-1
4.616899875E2,2.061059237E0,-1.470963478E0,2.883283794E-1
4.617099984E2,2.128254414E0,-1.676214218E0,1.991420686E-1
4.617300016E2,2.277305603E0,-1.475850463E0,1.392772794E-1
4.617549969E2,2.900388241E0,-1.386664033E0,4.068362415E-1
4.617799938E2,2.820975542E0,-1.488067746E0,6.096435189E-1
4.618049906E2,2.344500780E0,-7.379252315E-1,2.748893499E-1
4.618299875E2,2.312735796E0,-5.302309990E-1,1.624901593E-1
4.618499938E2,2.377487421E0,-4.422664344E-1,5.253440887E-2
4.618700000E2,2.359161615E0,-3.909537494E-1,4.398229718E-2
4.618900109E2,2.255314350E0,-5.607742667E-1,1.918116808E-1
4.619149875E2,2.130697966E0,-8.136724830E-1,1.942551434E-1
4.619399844E2,1.990198970E0,-6.902776957E-1,-1.075122803E-1
4.619600063E2,1.891238809E0,-5.839871764E-1,-3.848451078E-1
4.619850031E2,1.545489073E0,-4.251621962E-1,-3.494149148E-1
4.620100000E2,1.001819015E0,-7.941248268E-2,-4.398229718E-2
4.620349953E2,4.019493163E-1,7.330382708E-3,1.197295859E-1
4.620599938E2,-1.710422710E-2,-3.213151097E-1,9.651670605E-2
4.620849891E2,-2.919935882E-1,-2.626720369E-1,7.941248268E-2
4.621099844E2,-5.510004163E-1,-1.991420686E-1,1.857030392E-1
4.621349812E2,-7.623597980E-1,-1.588249579E-2,3.029891551E-1
4.621550031E2,-7.269296050E-1,1.392772794E-1,3.347541392E-1
4.621800156E2,-6.181955934E-1,2.284636050E-1,4.031710625E-1
4.622049969E2,-8.100072742E-1,4.838052690E-1,5.021312237E-1
4.622299953E2,-1.042136073E0,1.073901057E0,4.899139106E-1
4.622549891E2,-1.204626203E0,1.309695125E0,3.506366313E-1
4.622799859E2,-1.534493446E0,1.522276163E0,3.054326177E-1
4.623049828E2,-1.970651269E0,1.269377947E0,-4.642575979E-2
4.623250047E2,-2.136806488E0,1.196074128E0,-1.954768747E-1
4.623500016E2,-2.438574076E0,1.073901057E0,-4.434881508E-1
4.623749969E2,-2.608394623E0,8.368853927E-1,-5.229006410E-1
4.623999938E2,-2.656042099E0,1.023810148E0,-6.450737119E-1
4.624249906E2,-2.621833563E0,1.356120825E0,-9.724974632E-1
4.624500094E2,-2.576629639E0,1.632231951E0,-1.186300278E0
4.624749844E2,-2.467895508E0,1.646892667E0,-1.356120825E0
4.624950062E2,-2.276083946E0,1.385442376E0,-1.458746195E0
4.625200031E2,-1.932777643E0,8.319984674E-1,-1.419650793E0
4.625400063E2,-1.590693116E0,2.919935882E-1,-1.315803766E0
4.625649891E2,-1.131322384E0,-4.178318083E-1,-1.010371089E0
4.625900109E2,-7.929030657E-1,-2.284636050E-1,-8.515461683E-1
4.626149828E2,-2.357939780E-1,1.954768747E-1,-6.902776957E-1
4.626350047E2,2.700024247E-1,1.698205322E-1,-6.352998614E-1
4.626600016E2,6.047565937E-1,-1.270599663E-1,-5.913175344E-1
4.626849984E2,1.065348983E0,-4.043927789E-1,-2.797762752E-1
4.627100203E2,1.390329242E0,-8.515461683E-1,-1.221730486E-1
4.627349906E2,1.705535769E0,-9.553932548E-1,1.026253626E-1
4.627599875E2,1.995085835E0,-1.083674908E0,2.394591719E-1
4.627800016E2,2.329839945E0,-1.208291411E0,2.076941729E-1
4.628050062E2,2.675589800E0,-1.104444385E0,9.285151958E-2
4.628300031E2,2.538755894E0,-1.209513187E0,4.031710699E-2
4.628549984E2,2.235766649E0,-6.780604124E-1,8.063421398E-2
4.628799969E2,2.003638029E0,-5.436700583E-1,2.724458873E-1
4.629049922E2,2.213775635E0,-7.147123218E-1,3.078760803E-1
4.629299891E2,2.211332083E0,-6.426302195E-1,4.153883457E-2
4.629549844E2,1.923003793E0,-7.855727077E-1,-2.101376355E-1
4.629799813E2,1.824043632E0,-6.841690540E-1,-1.099557430E-1
4.630000484E2,1.640784025E0,-1.023810148E0,-1.343903504E-2
4.630250000E2,1.415985584E0,-1.247386813E0,-1.392772794E-1
4.630500094E2,1.194852352E0,-8.674286604E-1,-2.993239760E-1
4.630749922E2,7.745771408E-1,-4.056145251E-1,-4.373795092E-1
4.630999891E2,4.214970171E-1,-1.258382350E-1,-4.483750761E-1
4.631249859E2,1.857030392E-1,-1.233947799E-1,-3.836233616E-1
4.631500250E2,1.246165112E-1,-2.932153083E-2,-2.260201424E-1
4.631749781E2,1.295034289E-1,4.373795092E-1,1.392772794E-1
4.631950016E2,-1.392772794E-1,6.524040699E-1,3.677408695E-1
4.632200281E2,-4.605923891E-1,8.038986325E-1,5.290092826E-1
4.632449938E2,-5.143485069E-1,1.059240341E0,6.108652353E-1
4.632699906E2,-5.925392509E-1,1.352455616E0,6.352998614E-1
4.632949859E2,-9.431759119E-1,1.602910399E0,6.377432942E-1
4.633199844E2,-1.507615447E0,1.437976718E0,3.885102868E-1
4.633400219E2,-1.545489073E0,1.133765936E0,1.795943826E-1
4.633600297E2,-1.670105577E0,6.475171447E-1,8.552113175E-2
4.633849938E2,-1.644449234E0,7.782422900E-1,7.941248268E-2
4.634099891E2,-2.014633656E0,8.576548100E-1,-4.153883457E-2
4.634299938E2,-2.265088320E0,7.904596329E-1,-1.441641897E-1
4.634500047E2,-2.477669477E0,8.332201838E-1,-1.502728462E-1
4.634750000E2,-2.581516504E0,8.967501521E-1,-2.467895597E-1
4.634999953E2,-2.684141874E0,9.346238375E-1,-5.143485069E-1
4.635249922E2,-2.626720428E0,9.138544202E-1,-8.637634516E-1
4.635500016E2,-2.415361166E0,9.431759119E-1,-9.395107627E-1
4.635749844E2,-2.041511536E0,6.780604124E-1,-6.927211881E-1
4.635999828E2,-1.852143407E0,1.759291887E-1,-5.949827433E-1
4.636200047E2,-1.523497939E0,2.211332172E-1,-4.068362415E-1
4.636450000E2,-1.121548533E0,7.684684396E-1,-1.160643920E-1
4.636699969E2,-7.318165302E-1,5.949827433E-1,-7.086037099E-2
4.636949938E2,-1.014036313E-1,2.443460934E-2,-7.208209485E-2
4.637199906E2,5.143485069E-1,-3.958406746E-1,6.108652428E-2
4.637449859E2,9.700539708E-1,-9.236282110E-1,1.637118906E-1
4.637699828E2,1.352455616E0,-1.125213742E0,2.773328125E-1
4.637900141E2,1.470963478E0,-1.303586364E0,2.443460971E-1
4.638150016E2,1.883908391E0,-1.315803766E0,3.640756905E-1
4.638400266E2,2.059837580E0,-1.480737329E0,4.300491214E-1
4.638649938E2,2.387261391E0,-1.408655286E0,4.459316134E-1
4.638899906E2,2.455678225E0,-1.464854836E0,4.495968223E-1
4.639149875E2,2.255314350E0,-1.092227101E0,5.070181489E-1
4.639399844E2,2.430022001E0,-7.806857824E-1,7.721336484E-1
4.639600094E2,2.574186087E0,-1.123992085E0,6.951646209E-1
4.639850016E2,2.728124142E0,-6.817256212E-1,3.225368559E-1
4.640100188E2,2.406809092E0,-8.723155856E-1,2.150245607E-1
4.640349953E2,2.236988544E0,-8.820893764E-1,3.799581826E-1
4.640600375E2,1.980425119E0,-9.077457190E-1,2.333505154E-1
4.640849875E2,1.525941372E0,-3.152064681E-1,-2.565634064E-2
4.641099844E2,1.040914416E0,3.176499158E-2,-4.642575979E-2
4.641300094E2,7.843509912E-1,-2.138028294E-1,-1.111774743E-1
4.641550031E2,3.775147200E-1,-4.434881508E-1,-3.176499307E-1
4.641800000E2,7.330382708E-3,-3.946189284E-1,-3.555235565E-1
4.642049953E2,-2.028072625E-1,-2.260201424E-1,-2.919935882E-1
4.642299938E2,-1.966986060E-1,7.086037099E-2,-1.453859210E-1
4.642549891E2,-3.530800939E-1,2.394591719E-1,6.352998316E-2
4.642799859E2,-5.729916096E-1,4.911356568E-1,1.307251602E-1
4.643049828E2,-7.623597980E-1,9.150761366E-1,-1.710422710E-2
4.643250047E2,-7.855727077E-1,9.370672703E-1,-4.153883457E-2
4.643500016E2,-1.047023058E0,8.466592431E-1,-3.176499158E-2
4.643749969E2,-1.350012183E0,7.318165302E-1,3.543018550E-2
4.643999953E2,-1.513724089E0,9.260717034E-1,1.075122803E-1
4.644249891E2,-1.535715222E0,9.969320893E-1,1.038470864E-1
4.644500062E2,-1.792278647E0,1.001819015E0,1.160643920E-1
4.644749828E2,-2.062281132E0,9.651670456E-1,1.172861233E-1
4.644950062E2,-2.338392019E0,9.053022861E-1,3.787364438E-2
4.645200031E2,-2.249205828E0,9.908233881E-1,-8.552113548E-3
4.645449984E2,-2.232101679E0,1.216843605E0,6.230825558E-2
4.645699953E2,-2.344500780E0,1.171639562E0,0.000000000E0
4.645949906E2,-2.471560717E0,1.451415777E0,-1.148426607E-1
4.646199875E2,-2.417804718E0,1.558928132E0,-2.174680233E-1
4.646449844E2,-2.205223560E0,1.634675384E0,-2.125810981E-1
4.646699813E2,-1.791056871E0,1.450194120E0,-2.492330223E-1
4.646900359E2,-1.367116451E0,8.845328689E-1,-3.066543341E-1
4.647150000E2,-8.943067193E-1,1.612684280E-1,-3.872885704E-1
4.647399969E2,-4.386012256E-1,-4.117231667E-1,-4.043927789E-1
4.647649922E2,1.747074574E-1,-7.195992470E-1,-3.152064681E-1
4.647899891E2,8.515461683E-1,-9.761626720E-1,-1.453859210E-1
4.648149859E2,1.324355841E0,-1.116661668E0,-1.026253626E-1
4.648399828E2,1.368338108E0,-1.125213742E0,-9.407324344E-2
4.648600047E2,1.419650793E0,-1.232726097E0,-9.407324344E-2
4.648800078E2,1.616349459E0,-1.202182770E0,-6.841690838E-2
4.649049906E2,1.963320851E0,-1.257160664E0,-4.153883457E-2
4.649300078E2,2.164906502E0,-1.154535294E0,-8.552113175E-2
4.649549844E2,2.361604929E0,-1.235169530E0,-4.886921961E-3
4.649799813E2,2.327396631E0,-1.386664033E0,-2.809980139E-2
4.650000094E2,2.482556343E0,-1.197295904E0,-5.009094998E-2
4.650250000E2,2.635272741E0,-1.038470864E0,3.420845419E-2
4.650499969E2,2.649933338E0,-8.735373020E-1,-1.197295859E-1
4.650749922E2,2.563190460E0,-7.367034554E-1,-1.417207420E-1
4.651000234E2,2.030516148E0,-7.550294399E-1,-6.108652335E-3
4.651249844E2,1.718974829E0,-6.780604124E-1,7.574728876E-2
4.651500094E2,1.609019041E0,-6.927211881E-1,-1.820378453E-1
4.651749781E2,1.363451242E0,-6.658431292E-1,-5.644394755E-1
4.651950000E2,7.562511563E-1,-4.544837475E-1,-4.886921942E-1
4.652199984E2,2.113593668E-1,-4.276056588E-1,-1.832595766E-1
4.652449938E2,-3.909537569E-2,-5.338962078E-1,-6.108652428E-2
4.652699906E2,-1.563815027E-1,-3.799581826E-1,3.054326214E-2
4.652949875E2,-4.056145251E-1,-1.136209369E-1,2.199114859E-1
4.653199828E2,-4.300491214E-1,4.508185387E-1,1.343903542E-1
4.653400063E2,-4.483750761E-1,5.192354321E-1,5.375614017E-2
4.653650016E2,-6.890559793E-1,6.133086681E-1,1.160643920E-1
4.653900172E2,-9.957103133E-1,8.820893764E-1,1.869247556E-1
4.654100344E2,-1.081231475E0,9.456194043E-1,1.734857261E-1
4.654349859E2,-1.171639562E0,9.834930301E-1,9.040805697E-2
4.654600203E2,-1.312138557E0,9.566149712E-1,7.086037099E-2
4.654849781E2,-1.632231951E0,1.132544160E0,1.966986060E-1
4.655050016E2,-2.128254414E0,1.453859210E0,3.506366313E-1
4.655300016E2,-2.331061840E0,1.620014548E0,3.078760803E-1
4.655549938E2,-2.543642759E0,1.550375938E0,1.014036313E-1
4.655799906E2,-2.637716055E0,1.632231951E0,-1.710422710E-2
4.656000000E2,-2.744006634E0,1.544267297E0,-7.452555746E-2
